,fluxes,C-fluxes
EX_ac(e),11.140269078970917,22.280538157941834
EX_ade(e),1.3036957384346262,6.518478692173131
EX_dcyt(e),0.8968558564470984,8.071702708023885
EX_for(e),9.462929813601406,9.462929813601406
EX_gln_L(e),0.4319707792414427,2.159853896207214
EX_isobut(e),2.2479436815797076,8.99177472631883
EX_isocapr(e),1.1851574860182088,7.110944916109252
EX_isoval(e),0.5925787430091044,2.962893715045522
EX_lys_L(e),0.8359980772907107,5.015988463744264
EX_phe_L(e),0.7963971158573842,7.167574042716457
EX_succ(e),7.421558605841377,29.68623442336551
