,fluxes,C-fluxes
EX_ac(e),23.117323559368185,46.23464711873637
EX_cys_L(e),0.6450693647217869,1.9352080941653607
EX_dad_2(e),0.8985669083890155,8.985669083890155
EX_for(e),14.757290748281449,14.757290748281449
EX_gln_L(e),1.5367177724150505,7.683588862075252
EX_gly(e),5.921085843394013,11.842171686788026
EX_ile_L(e),0.6871463707438022,4.122878224462814
EX_lys_L(e),0.7696348476948889,4.617809086169333
EX_nac(e),0.9976209326184413,5.985725595710647
EX_phe_L(e),1.7115558247783011,15.40400242300471
EX_ppa(e),0.00841932004403336,0.025257960132100077
EX_ptrc(e),2.8094371160411713,11.237748464164685
EX_trypta(e),1.8991194029751781,18.99119402975178
