,fluxes,C-fluxes
EX_ac(e),12.33652630971973,24.67305261943946
EX_etoh(e),5.403647888591131,10.807295777182262
EX_for(e),9.745886217262019,9.745886217262019
EX_glu_L(e),0.0176045966570889,0.0880229832854445
EX_gly(e),1.8685415060505197,3.7370830121010394
EX_hista(e),1.9658484023579452,9.829242011789725
EX_succ(e),0.04877383627441721,0.19509534509766885
EX_trypta(e),1.9895601353422205,19.895601353422204
EX_tym(e),1.9518605450940312,15.61488436075225
