,fluxes,C-fluxes
EX_2obut(e),0.0003770175754164996,0.0015080703016659984
EX_ac(e),30.722622794845602,61.445245589691204
EX_ade(e),0.9377996373926294,4.688998186963147
EX_dcyt(e),0.9320602907552188,8.388542616796968
EX_for(e),4.671989334191972,4.671989334191972
EX_gua(e),0.9592234346913431,4.796117173456715
EX_hista(e),1.9718129661132269,9.859064830566135
EX_ile_L(e),0.8322623496650328,4.993574097990196
EX_orn(e),1.3457518115494016,6.728759057747008
EX_pro_L(e),1.688924340366863,8.444621701834315
EX_tma(e),1.0,3.0
EX_trypta(e),1.9694558840576966,19.694558840576967
EX_tym(e),1.95280074233235,15.6224059386588
