,fluxes,C-fluxes
EX_ac(e),21.27740119628245,42.5548023925649
EX_ade(e),0.9468654194023802,4.734327097011901
EX_ala_L(e),6.87713187241314,20.63139561723942
EX_csn(e),1.9134358926099753,7.653743570439901
EX_etoh(e),3.083349042551672,6.166698085103344
EX_for(e),12.727423871179246,12.727423871179246
EX_gln_L(e),1.6867842089755025,8.433921044877513
EX_gua(e),0.9664731615261264,4.832365807630632
EX_lys_L(e),0.31860540420155614,1.9116324252093368
EX_met_L(e),0.9172664249719104,4.586332124859552
EX_phe_L(e),1.7717233979999085,15.945510581999176
EX_ppa(e),2.8935478929742677,8.680643678922802
