,fluxes,C-fluxes
EX_but(e),16.97458435563002,67.89833742252009
EX_for(e),19.64732459133857,19.64732459133857
EX_gcald(e),0.01771660443323692,0.03543320886647384
EX_hxan(e),0.7969776230952824,3.984888115476412
EX_ile_L(e),0.656968937587167,3.941813625523002
EX_lys_L(e),0.6929394087833627,4.157636452700176
EX_meoh(e),0.006511049999999999,0.006511049999999999
EX_phe_L(e),1.7322723636570998,15.590451272913898
EX_ptrc(e),1.7957637047620871,7.1830548190483485
EX_succ(e),1.251953219883116,5.007812879532464
EX_ura(e),0.797343690816542,3.189374763266168
