,fluxes,C-fluxes
EX_ac(e),9.187183846860483,18.374367693720966
EX_ade(e),0.9394459077294707,4.6972295386473535
EX_ala_L(e),5.709664260995585,17.128992782986757
EX_dcyt(e),0.9335716939157643,8.40214524524188
EX_etoh(e),1.4564253130326175,2.912850626065235
EX_for(e),11.38711738231106,11.38711738231106
EX_hista(e),1.9770916414467679,9.885458207233839
EX_ile_L(e),0.8378599315641952,5.027159589385171
EX_orn(e),1.924499110506647,9.622495552533234
EX_ppa(e),2.8673304230175303,8.60199126905259
EX_trypta(e),1.9926573728330945,19.926573728330943
EX_tym(e),1.9004657481691047,15.203725985352838
