,fluxes,C-fluxes
EX_12ppd_S(e),0.14898579,0.44695737
EX_ac(e),16.75504364354099,33.51008728708198
EX_ala_L(e),1.2806649789717275,3.8419949369151825
EX_for(e),13.130881671274144,13.130881671274144
EX_gln_L(e),1.5899715495315667,7.949857747657834
EX_gly(e),4.135748106983228,8.271496213966456
EX_ile_L(e),0.8120055354436946,4.872033212662167
EX_lys_L(e),0.9099350632720228,5.459610379632137
EX_nac(e),0.9985572230435416,5.991343338261249
EX_ppa(e),1.8906990833289388,5.672097249986816
EX_ptrc(e),1.3288667196309167,5.315466878523667
EX_trypta(e),1.974486425740082,19.74486425740082
EX_tym(e),1.9601366647549963,15.68109331803997
