,fluxes,C-fluxes
EX_ac(e),19.706255339777424,39.41251067955485
EX_for(e),9.252959029275225,9.252959029275225
EX_phe_L(e),1.8863631193043884,16.977268073739495
EX_pro_L(e),1.959584538743532,9.79792269371766
