,fluxes,C-fluxes
EX_ac(e),4.106884113119571,8.213768226239141
EX_dad_2(e),0.9459541573066107,9.459541573066106
EX_dcyt(e),0.9143462027398471,8.229115824658624
EX_for(e),10.707608135916793,10.707608135916793
EX_gcald(e),0.008645413547813193,0.017290827095626387
EX_gly(e),2.7403026348671546,5.480605269734309
EX_ile_L(e),0.8075395747299754,4.845237448379852
EX_lys_L(e),0.9022554658206992,5.413532794924195
EX_orn(e),1.9273970275797425,9.636985137898712
EX_succ(e),3.678423793594696,14.713695174378785
EX_val_L(e),8.862866935184957,44.31433467592478
