,fluxes,C-fluxes
EX_ac(e),16.922597472443446,33.84519494488689
EX_chol(e),1.9057401604298454,9.528700802149228
EX_cys_L(e),0.3383561405789909,1.0150684217369728
EX_dad_2(e),0.9250647576769133,9.250647576769133
EX_for(e),17.02796109380412,17.02796109380412
EX_hista(e),1.966202274179504,9.83101137089752
EX_lys_L(e),0.1886730871031231,1.1320385226187386
EX_nac(e),0.9983329356950849,5.989997614170509
EX_phe_L(e),1.7860532138695038,16.074478924825534
EX_pro_L(e),1.6520484057236073,8.260242028618038
EX_ptrc(e),0.9966673549315479,3.9866694197261916
EX_trypta(e),1.95847301170467,19.5847301170467
