,fluxes,C-fluxes
EX_ac(e),16.820812270150682,33.641624540301365
EX_ala_L(e),9.194307476309138,27.582922428927414
EX_for(e),16.839418704369876,16.839418704369876
EX_gln_L(e),1.525156423075313,7.625782115376564
EX_hxan(e),0.9275608067106366,4.6378040335531825
EX_ile_L(e),0.7653373397805571,4.592024038683342
EX_indole(e),1.7649038635320786,14.119230908256629
EX_lys_L(e),0.8897907130857127,5.338744278514276
EX_nac(e),0.9982188535615456,5.989313121369274
EX_phe_L(e),1.8268301512568856,16.441471361311972
EX_ppa(e),1.905225218544431,5.715675655633293
EX_ptrc(e),1.4173280074721202,5.669312029888481
EX_trypta(e),0.19967297712512322,1.9967297712512322
EX_val_L(e),0.08304753866982281,0.4152376933491141
