,fluxes,C-fluxes
EX_ac(e),14.30844942290865,28.6168988458173
EX_for(e),13.891242100997012,13.891242100997012
EX_gcald(e),0.0025561597662076135,0.005112319532415227
EX_hista(e),1.9626481042915438,9.813240521457718
EX_ile_L(e),0.8525633449409212,5.115380069645528
EX_orn(e),0.08722538790651384,0.4361269395325692
EX_phe_L(e),1.912744392116433,17.2146995290479
EX_ppa(e),1.9368858010605612,5.8106574031816836
EX_pro_L(e),1.7193401224019138,8.596700612009569
EX_succ(e),0.000852052672113742,0.003408210688454968
EX_trypta(e),1.9752096134740813,19.752096134740814
EX_val_L(e),0.15393018844101877,0.7696509422050939
