,0
12DGR180ti,tRNA Charging
13PPDHr,tRNA Charging
13PPDt,tRNA Charging
23DHMPO,tRNA Charging
23PDE2,tRNA Charging
23PDE4,tRNA Charging
23PDE7,tRNA Charging
23PDE9,tRNA Charging
26DAPLLATi,tRNA Charging
2AHBUTI,tRNA Charging
2MBCOATA,tRNA Charging
2MBUTt2r,tRNA Charging
2MECOAOX,tRNA Charging
2S6HCC,tRNA Charging
34DHPHAt2r,tRNA Charging
34HPPDC,tRNA Charging
3BTCOAI,tRNA Charging
3HAD100,tRNA Charging
3HAD10M11,tRNA Charging
3HAD10M12,tRNA Charging
3HAD11M12,tRNA Charging
3HAD120,tRNA Charging
3HAD12M13,tRNA Charging
3HAD12M14,tRNA Charging
3HAD13M14,tRNA Charging
3HAD140,tRNA Charging
3HAD14M15,tRNA Charging
3HAD14M16,tRNA Charging
3HAD15M16,tRNA Charging
3HAD160,tRNA Charging
3HAD180,tRNA Charging
3HAD40,tRNA Charging
3HAD4M5,tRNA Charging
3HAD4M6,tRNA Charging
3HAD5M6,tRNA Charging
3HAD60,tRNA Charging
3HAD6M7,tRNA Charging
3HAD6M8,tRNA Charging
3HAD7M8,tRNA Charging
3HAD80,tRNA Charging
3HAD8M10,tRNA Charging
3HAD8M9,tRNA Charging
3HAD9M10,tRNA Charging
3HBCD,tRNA Charging
3HBCOAE,tRNA Charging
3HBCOAHL,tRNA Charging
3MOBS,tRNA Charging
3OAR100,tRNA Charging
3OAR10M11,tRNA Charging
3OAR10M12,tRNA Charging
3OAR11M12,tRNA Charging
3OAR120,tRNA Charging
3OAR12M13,tRNA Charging
3OAR12M14,tRNA Charging
3OAR13M14,tRNA Charging
3OAR140,tRNA Charging
3OAR14M15,tRNA Charging
3OAR14M16,tRNA Charging
3OAR15M16,tRNA Charging
3OAR160,tRNA Charging
3OAR180,tRNA Charging
3OAR40,tRNA Charging
3OAR4M5,tRNA Charging
3OAR4M6,tRNA Charging
3OAR5M6,tRNA Charging
3OAR60,tRNA Charging
3OAR6M7,tRNA Charging
3OAR6M8,tRNA Charging
3OAR7M8,tRNA Charging
3OAR80,tRNA Charging
3OAR8M10,tRNA Charging
3OAR8M9,tRNA Charging
3OAR9M10,tRNA Charging
3OAS100,tRNA Charging
3OAS10M11,tRNA Charging
3OAS10M12,tRNA Charging
3OAS11M12,tRNA Charging
3OAS120,tRNA Charging
3OAS12M13,tRNA Charging
3OAS12M14,tRNA Charging
3OAS13M14,tRNA Charging
3OAS140,tRNA Charging
3OAS160,tRNA Charging
3OAS180,tRNA Charging
3OAS2M3,tRNA Charging
3OAS3M4,tRNA Charging
3OAS4M3O6,tRNA Charging
3OAS4M5,tRNA Charging
3OAS4M6,tRNA Charging
3OAS5M6,tRNA Charging
3OAS60,tRNA Charging
3OAS6M7,tRNA Charging
3OAS6M8,tRNA Charging
3OAS7M8,tRNA Charging
3OAS80,tRNA Charging
3OAS8M10,tRNA Charging
3OAS8M9,tRNA Charging
3OAS9M10,tRNA Charging
4HBNOX,tRNA Charging
4HOXPACDOX_NADP_,tRNA Charging
4HPHACDC,tRNA Charging
4HPHACDC2,tRNA Charging
4HPRO_LTt,tRNA Charging
4HTHRS,tRNA Charging
4MCATt2r,tRNA Charging
5AIZCDC,tRNA Charging
5APTLPO,tRNA Charging
5APTNt2r,tRNA Charging
5C2O3EDDC,tRNA Charging
5DOAN,tRNA Charging
5GLUP5T1,tRNA Charging
5GLUP5T2,tRNA Charging
5MTAte,tRNA Charging
6PHBG,tRNA Charging
6PHBG2,tRNA Charging
A5PISO,tRNA Charging
AACGLYDH,tRNA Charging
AACOAT,tRNA Charging
AACPS7,tRNA Charging
AB6PGH,tRNA Charging
AB6PGH2,tRNA Charging
ABTA,tRNA Charging
ABUTD,tRNA Charging
ABUTR,tRNA Charging
ABUTt2r,tRNA Charging
ACACT1r,tRNA Charging
ACACT2r,tRNA Charging
ACACT3r,tRNA Charging
ACACT4r,tRNA Charging
ACACT5r,tRNA Charging
ACACT6r,tRNA Charging
ACACT7r,tRNA Charging
ACALD,tRNA Charging
ACALDt,tRNA Charging
ACBIPGT,tRNA Charging
ACCOAC,tRNA Charging
ACCOACL,tRNA Charging
ACCOAT,tRNA Charging
ACEDIPIT,tRNA Charging
ACGAMT,tRNA Charging
ACGApts,tRNA Charging
ACGK,tRNA Charging
ACGS,tRNA Charging
ACHBPL,tRNA Charging
ACKr,tRNA Charging
ACLS_a,tRNA Charging
ACLS_b,tRNA Charging
ACNML,tRNA Charging
ACOAAGPAT140,tRNA Charging
ACOAAGPAT160,tRNA Charging
ACOAAGPAT180,tRNA Charging
ACOAAGPATAI15,tRNA Charging
ACOAAGPATAI17,tRNA Charging
ACOAAGPATI14,tRNA Charging
ACOAAGPATI15,tRNA Charging
ACOAAGPATI16,tRNA Charging
ACOAAGPATI17,tRNA Charging
ACOAD1i,tRNA Charging
ACOAD20,tRNA Charging
ACOADH2,tRNA Charging
ACOATA,tRNA Charging
ACOCT,tRNA Charging
ACODAr,tRNA Charging
ACONT,tRNA Charging
ACONTa,tRNA Charging
ACONTb,tRNA Charging
ACOTA,tRNA Charging
ACPS1,tRNA Charging
ACS,tRNA Charging
ACTNDH,tRNA Charging
ACt2r,tRNA Charging
ADA,tRNA Charging
ADCL,tRNA Charging
ADCPS1,tRNA Charging
ADCPS2,tRNA Charging
ADCS,tRNA Charging
ADCYRS,tRNA Charging
ADD,tRNA Charging
ADK1,tRNA Charging
ADK10,tRNA Charging
ADK11,tRNA Charging
ADK2,tRNA Charging
ADK3,tRNA Charging
ADK5,tRNA Charging
ADK7,tRNA Charging
ADK8,tRNA Charging
ADK9,tRNA Charging
ADMDC,tRNA Charging
ADOCBIK,tRNA Charging
ADOCBIK2,tRNA Charging
ADOCBLS,tRNA Charging
ADOCBLabc,tRNA Charging
ADPRDP,tRNA Charging
ADPT,tRNA Charging
ADSL1r,tRNA Charging
ADSL2r,tRNA Charging
ADSS,tRNA Charging
AEPPT,tRNA Charging
AGDC,tRNA Charging
AGMT,tRNA Charging
AGPAT120,tRNA Charging
AGPAT140,tRNA Charging
AGPAT141,tRNA Charging
AGPAT160,tRNA Charging
AGPAT161,tRNA Charging
AGPAT180,tRNA Charging
AGPAT181,tRNA Charging
AGPR,tRNA Charging
AGTi,tRNA Charging
AHCYSNS_r,tRNA Charging
AHMMPS,tRNA Charging
AHSERL2,tRNA Charging
AHSERL3,tRNA Charging
AICART,tRNA Charging
AIHDUDPMG,tRNA Charging
AIHDUPDG,tRNA Charging
AIHPDCOATA,tRNA Charging
AIPDCOATA,tRNA Charging
AIPDUDPG,tRNA Charging
AIPDUDPMG,tRNA Charging
AIRC4,tRNA Charging
AKP1,tRNA Charging
ALAALA,tRNA Charging
ALAASP1c,tRNA Charging
ALAASPabc,tRNA Charging
ALACI,tRNA Charging
ALAD_L,tRNA Charging
ALAGLN1c,tRNA Charging
ALAGLNabc,tRNA Charging
ALAGLU1c,tRNA Charging
ALAGLUabc,tRNA Charging
ALAGLY1c,tRNA Charging
ALAGLYabc,tRNA Charging
ALAHIS1c,tRNA Charging
ALAHISabc,tRNA Charging
ALALEU1c,tRNA Charging
ALALEUabc,tRNA Charging
ALAPGPL,tRNA Charging
ALAR,tRNA Charging
ALATHR1c,tRNA Charging
ALATHRabc,tRNA Charging
ALAt2r,tRNA Charging
ALCD19,tRNA Charging
ALCD2x,tRNA Charging
ALDD2x,tRNA Charging
ALDD8x,tRNA Charging
ALLTNt2r,tRNA Charging
ALPHNH,tRNA Charging
ALTRH,tRNA Charging
AMAA,tRNA Charging
AMANAPEr,tRNA Charging
AMANK,tRNA Charging
AMMQT7rev,tRNA Charging
AMMQT8r,tRNA Charging
AMPMS2,tRNA Charging
AMPSO3OX,tRNA Charging
AMPTASECG,tRNA Charging
AMPTASEGC,tRNA Charging
ANS,tRNA Charging
ANS2,tRNA Charging
AOBUTDs,tRNA Charging
APAT,tRNA Charging
APPLDH,tRNA Charging
APRAUR,tRNA Charging
ARBTpts,tRNA Charging
ARBabc,tRNA Charging
ARGDC,tRNA Charging
ARGN,tRNA Charging
ARGSL,tRNA Charging
ARGSSr,tRNA Charging
ARGt2,tRNA Charging
ASAD,tRNA Charging
ASNS1,tRNA Charging
ASNS2,tRNA Charging
ASNt2r,tRNA Charging
ASO3t,tRNA Charging
ASO4t,tRNA Charging
ASPCT,tRNA Charging
ASPKi,tRNA Charging
ASPO1,tRNA Charging
ASPO5,tRNA Charging
ASPO6,tRNA Charging
ASPO7,tRNA Charging
ASPT,tRNA Charging
ASPTA,tRNA Charging
ASPt2r,tRNA Charging
ATPPRT,tRNA Charging
ATPS4,tRNA Charging
BACCLi,tRNA Charging
BCOAACT,tRNA Charging
BDH,tRNA Charging
BGLA,tRNA Charging
BGLA1,tRNA Charging
BGLAr,tRNA Charging
BHBtp,tRNA Charging
BPNT,tRNA Charging
BTCOADH,tRNA Charging
BTNCLi,tRNA Charging
BTNabc,tRNA Charging
BTS4,tRNA Charging
BUTKr,tRNA Charging
BUTSO3abc,tRNA Charging
BUTt2r,tRNA Charging
CAt4i,tRNA Charging
CBIAT,tRNA Charging
CBL1abc,tRNA Charging
CBL2abc,tRNA Charging
CBPS,tRNA Charging
CD2abc1,tRNA Charging
CDPGLYCGPT,tRNA Charging
CDPMEK,tRNA Charging
CELBpts,tRNA Charging
CGLYabc,tRNA Charging
CH4St,tRNA Charging
CHORM,tRNA Charging
CHORS,tRNA Charging
CHRPL,tRNA Charging
CINNMR,tRNA Charging
CITL,tRNA Charging
CLPNS140,tRNA Charging
CLPNS160,tRNA Charging
CLPNS180,tRNA Charging
CLPNSAI15,tRNA Charging
CLPNSAI17,tRNA Charging
CLPNSI14,tRNA Charging
CLPNSI15,tRNA Charging
CLPNSI16,tRNA Charging
CLPNSI17,tRNA Charging
CO2t,tRNA Charging
COBALTt5,tRNA Charging
CPC2MT,tRNA Charging
CPC3MT,tRNA Charging
CPC4MT,tRNA Charging
CPC5MT,tRNA Charging
CPC6MT,tRNA Charging
CPC6R,tRNA Charging
