,fluxes,C-fluxes
EX_ac(e),10.266116427954792,20.532232855909584
EX_ade(e),1.9575187366460085,9.787593683230043
EX_etoh(e),5.446288282515752,10.892576565031504
EX_for(e),12.30207846340543,12.30207846340543
EX_gua(e),0.9474653106834672,4.737326553417336
EX_hista(e),0.09739822607096116,0.4869911303548058
EX_ile_L(e),0.16781783464402925,1.0069070078641755
EX_orn(e),0.07072828042426246,0.35364140212131234
EX_phe_L(e),0.8601854450424127,7.7416690053817145
EX_ppa(e),0.6867456188090711,2.0602368564272133
EX_trypta(e),0.06564664324472586,0.6564664324472586
