,fluxes,C-fluxes
EX_ac(e),12.31718828460779,24.63437656921558
EX_chol(e),1.1732818760725292,5.866409380362646
EX_cys_L(e),1.9944367074396503,5.983310122318951
EX_dad_2(e),0.9510630887813539,9.510630887813539
EX_for(e),11.553703091554002,11.553703091554002
EX_hista(e),0.11282031789214737,0.5641015894607369
EX_nac(e),0.9988866759584811,5.993320055750887
EX_phe_L(e),0.855649478401785,7.700845305616065
EX_ptrc(e),0.997774099946717,3.991096399786868
EX_trypta(e),0.051343015102202245,0.5134301510220225
