,fluxes,C-fluxes
EX_ac(e),4.669380507082227,9.338761014164454
EX_ade(e),1.9760667672712422,9.880333836356211
EX_dgsn(e),0.9832376330691488,9.832376330691488
EX_for(e),5.519263155702333,5.519263155702333
EX_gcald(e),0.002839898617037194,0.005679797234074388
EX_glyc(e),0.0030714628278600063,0.009214388483580018
EX_lys_L(e),0.9716918526121595,5.830151115672957
EX_orn(e),0.22062273231598203,1.1031136615799102
EX_phe_L(e),0.9842341116939017,8.858107005245115
EX_ppa(e),1.1175988608618546,3.3527965825855635
EX_succ(e),1.1885912675940575,4.75436507037623
