,fluxes,C-fluxes
EX_12ppd_S(e),0.14898579,0.44695737
EX_ac(e),19.133471747895573,38.266943495791146
EX_dad_2(e),0.93071032415967,9.3071032415967
EX_for(e),16.768876674766698,16.768876674766698
EX_gly(e),1.977399903565661,3.954799807131322
EX_ile_L(e),0.7597159863040155,4.558295917824093
EX_lys_L(e),0.8211325194708394,4.926795116825037
EX_nac(e),0.9982012583544883,5.989207550126929
EX_phe_L(e),0.7713677179630171,6.942309461667153
EX_ppa(e),0.0598600745749482,0.1795802237248446
EX_ptrc(e),1.015891684603979,4.063566738415916
