,fluxes,C-fluxes
EX_4hphac(e),0.9283915303833645,7.427132243066916
EX_ac(e),11.666420517736128,23.332841035472256
EX_dad_2(e),0.023821483576723257,0.23821483576723257
EX_dcyt(e),0.9233314644580025,8.309983180122023
EX_for(e),12.413593552261863,12.413593552261863
EX_indole(e),0.06857317287075536,0.5485853829660429
EX_ins(e),0.9297389332595195,9.297389332595195
EX_isocapr(e),0.009400366215227354,0.05640219729136412
EX_lys_L(e),0.8423759204299531,5.0542555225797186
EX_orn(e),0.09919316497254327,0.49596582486271634
EX_ppa(e),0.16751203768215173,0.5025361130464552
EX_pppn(e),0.9310323373985713,8.37929103658714
EX_tma(e),1.0,3.0
