,fluxes,C-fluxes
EX_ac(e),0.5166738784192612,1.0333477568385223
EX_acald(e),2.0073588429960525,4.014717685992105
EX_ade(e),1.040583672210736,5.20291836105368
EX_but(e),2.3206193158142123,9.28247726325685
EX_cys_L(e),0.5138350653659632,1.5415051960978898
EX_dcyt(e),0.9891377490342858,8.902239741308572
EX_glyc(e),0.0021885824770401176,0.006565747431120353
EX_gua(e),0.9936937059731624,4.968468529865812
EX_indole(e),0.07235767849285893,0.5788614279428714
EX_isobut(e),0.1770843291748995,0.708337316699598
