,fluxes,C-fluxes
EX_ac(e),9.150048517953056,18.300097035906113
EX_ade(e),1.1995275379376886,5.997637689688443
EX_for(e),7.490882096720734,7.490882096720734
EX_isobut(e),0.11461835798864699,0.45847343195458795
EX_isocapr(e),0.013791663247130832,0.082749979482785
EX_isoval(e),0.006895831623565416,0.03447915811782708
EX_lys_L(e),0.9091111979299319,5.454667187579592
EX_phe_L(e),0.8673317553074439,7.805985797766995
EX_succ(e),2.584487208675038,10.337948834700152
EX_thymd(e),1.9354481174802498,19.354481174802498
