,fluxes,C-fluxes
EX_4abut(e),1.988940888921185,7.95576355568474
EX_ac(e),19.631112158227904,39.26222431645581
EX_dad_2(e),0.9179752702190702,9.179752702190703
EX_etoh(e),0.8781542742185402,1.7563085484370804
EX_for(e),14.692058512207842,14.692058512207842
EX_gcald(e),0.0061004785008479554,0.012200957001695911
EX_ile_L(e),0.7029379002237345,4.217627401342407
EX_lys_L(e),0.7912010928777207,4.747206557266324
EX_nac(e),0.9979654822641211,5.987792893584727
EX_phe_L(e),0.7472788633519586,6.725509770167627
EX_ppa(e),0.022333970853093302,0.06700191255927991
EX_ptrc(e),0.9922378815921093,3.9689515263684374
EX_tma(e),1.0,3.0
EX_ura(e),2.831362328380372,11.325449313521489
