,fluxes,C-fluxes
EX_ac(e),14.490485669395714,28.980971338791427
EX_dad_2(e),1.945639905477766,19.45639905477766
EX_for(e),13.577889767282748,13.577889767282748
EX_gcald(e),0.004243424992113532,0.008486849984227064
EX_hista(e),0.08383514364723357,0.41917571823616784
EX_ile_L(e),0.7970056863889396,4.7820341183336375
EX_indole(e),0.043057406516986106,0.34445925213588885
EX_lys_L(e),0.8546052413727783,5.12763144823667
EX_nac(e),0.9985849898315162,5.991509938989097
EX_phe_L(e),0.8336671097064299,7.503003987357869
EX_ppa(e),0.12251716496099815,0.36755149488299443
EX_ptrc(e),1.0354076591236394,4.141630636494558
