,fluxes,C-fluxes
EX_ac(e),14.142238912444972,28.284477824889944
EX_ade(e),0.9639194142977768,4.819597071488884
EX_dcyt(e),0.943554805736823,8.491993251631408
EX_etoh(e),1.746372733104892,3.492745466209784
EX_for(e),9.037529031874971,9.037529031874971
EX_glyc(e),0.15550082589717126,0.46650247769151376
EX_gua(e),0.9790804709494381,4.8954023547471905
EX_ile_L(e),0.8862524649336476,5.317514789601885
EX_orn(e),0.11762275896027091,0.5881137948013546
EX_ppa(e),1.1576374462457766,3.4729123387373297
EX_pro_L(e),0.24002903867400197,1.2001451933700098
EX_trypta(e),0.07768147587762754,0.7768147587762754
EX_tym(e),0.9592026814703947,7.673621451763157
