,fluxes,C-fluxes
EX_4hphac(e),0.9342953493962606,7.474362795170085
EX_ac(e),11.936894493753762,23.873788987507524
EX_dad_2(e),0.34320751846321834,3.4320751846321835
EX_dcyt(e),0.9250027932378719,8.325025139140848
EX_for(e),12.847415483504351,12.847415483504351
EX_indole(e),0.06881168819007204,0.5504935055205763
EX_ins(e),0.6087341258808661,6.08734125880866
EX_isocapr(e),0.0013492481688250789,0.008095489012950473
EX_lys_L(e),0.84065398356506,5.04392390139036
EX_orn(e),0.09515211457301122,0.4757605728650561
EX_ppa(e),0.16272930635786823,0.4881879190736047
EX_pppn(e),0.930358759488778,8.373228835399003
EX_succ(e),0.15693311252553466,0.6277324501021386
EX_tma(e),1.0,3.0
