,fluxes,C-fluxes
EX_ac(e),2.3750355268864642,4.7500710537729285
EX_ade(e),0.033312324002959796,0.166561620014799
EX_but(e),1.3261319833006489,5.304527933202595
EX_dad_2(e),0.08354026676629372,0.8354026676629372
EX_for(e),6.168060877364747,6.168060877364747
EX_isocapr(e),0.09210528764220847,0.5526317258532508
EX_mqn8(e),0.032258794659652236,1.645198527642264
EX_phe_L(e),0.9277082274451831,8.349374047006648
EX_ppa(e),2.1978964339842646,6.593689301952794
EX_succ(e),0.033244524810103954,0.13297809924041581
