,fluxes,C-fluxes
EX_2obut(e),0.020420605435837083,0.08168242174334833
EX_ac(e),7.138226692412728,14.276453384825455
EX_ade(e),1.1303092083247124,5.651546041623562
EX_for(e),7.074741877820812,7.074741877820812
EX_glyc(e),0.007115038551620548,0.021345115654861642
EX_isobut(e),0.5007043560697815,2.002817424279126
EX_isocapr(e),0.011056583172450007,0.06633949903470004
EX_isoval(e),0.005528291586225004,0.02764145793112502
EX_lys_L(e),0.9099798995779681,5.459879397467809
EX_orn(e),0.2810098120532286,1.4050490602661432
EX_phe_L(e),0.880975414774702,7.928778732972318
EX_succ(e),2.639631793173012,10.558527172692049
EX_thymd(e),0.03810368066100243,0.38103680661002426
