,fluxes,C-fluxes
EX_2obut(e),0.0003083628817239145,0.001233451526895658
EX_ac(e),10.093204305081722,20.186408610163443
EX_ade(e),1.967298004522034,9.836490022610171
EX_etoh(e),5.619002821964719,11.238005643929437
EX_for(e),10.059918002540446,10.059918002540446
EX_gua(e),0.9485857998401814,4.742928999200907
EX_hista(e),0.10656641299812071,0.5328320649906035
EX_orn(e),0.04221226456438182,0.2110613228219091
EX_phe_L(e),1.0971418859017577,9.874276973115819
EX_pro_L(e),0.052266126436837285,0.2613306321841864
EX_succ(e),0.8968830241018502,3.5875320964074007
EX_tma(e),1.0,3.0
EX_trypta(e),0.039208190396169816,0.3920819039616982
EX_ura(e),0.9555123246581504,3.8220492986326016
