,fluxes,C-fluxes
EX_ac(e),7.496248068548205,14.99249613709641
EX_ade(e),0.9935543254601431,4.967771627300715
EX_dcyt(e),0.48925479471452,4.40329315243068
EX_for(e),6.8443270969008445,6.8443270969008445
EX_gcald(e),0.0022087226895278235,0.004417445379055647
EX_glyc(e),0.007595181397736885,0.022785544193210657
EX_isobut(e),0.1440446973961878,0.5761787895847512
EX_isocapr(e),0.01999191443428523,0.11995148660571137
EX_isoval(e),0.009995957217142614,0.049979786085713074
EX_lys_L(e),0.9141382438885306,5.484829463331184
EX_ptrc(e),1.091201292599979,4.364805170399916
EX_succ(e),2.567604033448379,10.270416133793516
EX_thymd(e),0.45533748767815774,4.553374876781577
