,fluxes,C-fluxes
EX_4abut(e),1.1194978092203614,4.477991236881445
EX_ac(e),17.62974465677877,35.25948931355754
EX_dad_2(e),0.9223359622983923,9.223359622983923
EX_for(e),17.621377854114165,17.621377854114165
EX_gcald(e),0.0059100089210054425,0.011820017842010885
EX_ile_L(e),0.7327785124866394,4.396671074919836
EX_indole(e),0.02756049364071279,0.22048394912570232
EX_lys_L(e),0.8572212188041904,5.143327312825143
EX_nac(e),0.9980291171880962,5.988174703128577
EX_ptrc(e),0.8332865633306371,3.3331462533225484
EX_tym(e),0.8104724953749813,6.483779962999851
