,fluxes,C-fluxes
EX_ac(e),5.813854802475415,11.62770960495083
EX_ala_L(e),4.856093316000504,14.568279948001514
EX_for(e),4.6038522940570745,4.6038522940570745
EX_gcald(e),0.0037735416182081206,0.007547083236416241
EX_hista(e),0.13426535565572034,0.6713267782786017
EX_hxan(e),0.9819335213503675,4.909667606751837
EX_ile_L(e),0.10690868145903536,0.6414520887542121
EX_orn(e),0.03139257172697987,0.15696285863489937
EX_phe_L(e),0.9685542911548946,8.716988620394051
EX_pro_L(e),0.19924183073896462,0.9962091536948231
EX_val_L(e),0.17372213621438673,0.8686106810719336
