,fluxes,C-fluxes
EX_ac(e),6.283932619060933,12.567865238121867
EX_cys_L(e),0.9847160206876298,2.954148062062889
EX_for(e),4.2920408608020075,4.2920408608020075
EX_nac(e),0.06337276076800316,0.38023656460801897
EX_succ(e),0.9431709664818345,3.772683865927338
