,fluxes,C-fluxes
EX_ac(e),10.659059277007449,21.318118554014898
EX_etoh(e),1.673189440170748,3.346378880341496
EX_for(e),10.64780126452942,10.64780126452942
EX_gcald(e),0.002076687264865723,0.004153374529731446
EX_hista(e),0.11902133173471832,0.5951066586735916
EX_ile_L(e),1.052402615414197,6.314415692485182
EX_ins(e),0.9560725644690062,9.560725644690063
EX_orn(e),0.07151745078327186,0.3575872539163593
EX_phe_L(e),0.9280378979514371,8.352341081562933
EX_trypta(e),0.061072466846519124,0.6107246684651912
EX_val_L(e),0.1911709910138063,0.9558549550690315
