,fluxes,C-fluxes
EX_ac(e),3.483371646391805,6.96674329278361
EX_ade(e),1.0785607987751478,5.392803993875739
EX_dgsn(e),0.9936328875106494,9.936328875106494
EX_for(e),3.778843051926306,3.778843051926306
EX_glyc(e),0.002235077748976572,0.006705233246929716
EX_hista(e),0.138084904182343,0.690424520911715
EX_orn(e),0.13707419640436544,0.6853709820218272
EX_ppa(e),1.192562049175541,3.5776861475266233
EX_tma(e),1.0,3.0
EX_trypta(e),0.07622769454466803,0.7622769454466803
EX_tym(e),0.9883814070722539,7.907051256578031
EX_uri(e),0.5116828524884293,4.605145672395864
