,fluxes,C-fluxes
EX_12ppd_S(e),0.14898579,0.44695737
EX_ac(e),18.778834264221825,37.55766852844365
EX_dad_2(e),0.9311892901859076,9.311892901859075
EX_etoh(e),0.10503666740259052,0.21007333480518103
EX_for(e),15.958391628909046,15.958391628909046
EX_gly(e),1.997550574083416,3.995101148166832
EX_ile_L(e),0.7683722578491815,4.610233547095089
EX_lys_L(e),0.8260861743163477,4.956517045898086
EX_nac(e),0.9982242117759043,5.989345270655425
EX_phe_L(e),0.77693013645457,6.99237122809113
EX_ppa(e),0.05799747427119811,0.17399242281359434
EX_ptrc(e),1.0141336035790534,4.056534414316213
