,fluxes,C-fluxes
EX_4abut(e),0.06228373484200436,0.24913493936801745
EX_ac(e),17.164853308844684,34.32970661768937
EX_dad_2(e),1.9489546024210684,19.489546024210686
EX_dcyt(e),0.24634360901306832,2.2170924811176147
EX_gly(e),8.982649474588243,17.965298949176486
EX_lys_L(e),0.8669269503551825,5.201561702131095
EX_pro_L(e),0.9413059392331422,4.7065296961657115
EX_thymd(e),0.49733757865525147,4.9733757865525146
EX_trypta(e),0.0647707803600598,0.647707803600598
EX_tym(e),0.956009550697143,7.648076405577144
