,fluxes,C-fluxes
EX_ac(e),15.009610794058624,30.019221588117247
EX_dad_2(e),0.9486081774884634,9.486081774884633
EX_etoh(e),0.5564120782831213,1.1128241565662427
EX_for(e),14.369955189945227,14.369955189945227
EX_gcald(e),0.008203486640633991,0.016406973281267983
EX_gln_L(e),0.18022894699596606,0.9011447349798303
EX_ile_L(e),0.7827332334194288,4.696399400516572
EX_lys_L(e),0.8642255155401751,5.1853530932410505
EX_ptrc(e),1.0881912565431309,4.3527650261725235
