,fluxes,C-fluxes
EX_4hbz(e),0.9309915845929977,6.516941092150984
EX_ac(e),16.115267139200743,32.230534278401485
EX_etoh(e),0.27169141146381043,0.5433828229276209
EX_for(e),13.265784190664847,13.265784190664847
EX_gly(e),1.599943575095221,3.199887150190442
EX_ile_L(e),0.8100162675475492,4.860097605285295
EX_indole(e),0.052419332152753254,0.41935465722202603
EX_nac(e),0.9985826264054138,5.9914957584324835
EX_ppa(e),0.09847625259777264,0.2954287577933179
EX_ptrc(e),0.9985829380252613,3.9943317521010453
