,fluxes,C-fluxes
EX_5mthf(e),0.9935378901681339,19.87075780336268
EX_ac(e),8.232308509199173,16.464617018398346
EX_ade(e),0.28255377423356315,1.4127688711678157
EX_cys_L(e),0.9933181830585159,2.979954549175548
EX_for(e),4.41914182493323,4.41914182493323
EX_hista(e),0.10827586771862668,0.5413793385931334
EX_ile_L(e),0.27276842318473676,1.6366105391084207
EX_lac_D(e),9.355994498321342,28.067983494964025
EX_lys_L(e),0.8978764508974316,5.38725870538459
EX_orn(e),0.0764209736718175,0.38210486835908747
EX_trypta(e),0.06178430019296599,0.6178430019296599
EX_tym(e),0.9470913237800127,7.576730590240102
