,fluxes,C-fluxes
EX_cytd(e),0.0014952781558917939,0.013457503403026145
EX_lac_D(e),0.44763614595342865,1.342908437860286
EX_nac(e),0.007238199737267364,0.04342919842360418
EX_succ(e),0.0010145185593065644,0.004058074237226258
