,fluxes,C-fluxes
EX_akg(e),0.35980952313018555,1.7990476156509279
EX_ala_L(e),0.3596287433033484,1.078886229910045
EX_cys_L(e),0.5691358650367321,1.7074075951101961
EX_cytd(e),0.006498556000797672,0.058487004007179044
EX_glyc(e),0.0013558555465609725,0.004067566639682918
EX_ser_L(e),0.28424454449601705,0.8527336334880511
