,fluxes,C-fluxes
EX_ac(e),0.0008553821238092637,0.0017107642476185275
EX_etoh(e),0.9726667576744923,1.9453335153489846
EX_for(e),1.7360138819328403,1.7360138819328403
EX_glu_L(e),0.0003890992819953125,0.0019454964099765624
EX_gly(e),1.224921504526102,2.449843009052204
EX_hista(e),0.14999729676404083,0.7499864838202042
EX_met_L(e),0.013237685821410668,0.06618842910705333
EX_orn(e),0.14998235473406588,0.7499117736703294
EX_trypta(e),0.08181716582712695,0.8181716582712695
EX_tym(e),0.9999946111062926,7.999956888850341
