,fluxes,C-fluxes
EX_acald(e),1.2726752328546245,2.545350465709249
EX_ade(e),2.122302847070964,10.61151423535482
EX_cit(e),0.15160901291504844,0.9096540774902906
EX_gcald(e),0.0005825184154097817,0.0011650368308195635
EX_glu_L(e),0.17755846284481114,0.8877923142240557
EX_glyc(e),0.0020031183876258215,0.006009355162877464
EX_gsn(e),0.1404364708461711,1.4043647084617112
EX_gua(e),0.10510388209928624,0.5255194104964312
EX_lys_L(e),0.22313543814690526,1.3388126288814315
EX_nac(e),1.111884570771498,6.671307424628988
EX_succ(e),0.11208055231614199,0.44832220926456795
EX_val_L(e),1.254580662209585,6.272903311047925
