,fluxes,C-fluxes
EX_ac(e),0.4424905979492457,0.8849811958984914
EX_ade(e),0.004824065234245305,0.024120326171226527
EX_cytd(e),0.001204090802948164,0.010836817226533476
EX_dad_2(e),0.00016596512722897002,0.0016596512722897002
EX_for(e),0.44462342329874666,0.44462342329874666
EX_glu_L(e),0.005356867716209905,0.026784338581049526
EX_ile_L(e),0.4447652253997268,2.668591352398361
EX_succ(e),0.002682288457488909,0.010729153829955635
EX_thf(e),0.0008062797462218665,0.015319315178215465
EX_tym(e),0.9973023026181376,7.978418420945101
