,fluxes,C-fluxes
EX_ac(e),1.920181232974306,3.840362465948612
EX_asn_L(e),0.14712092816352645,0.5884837126541058
EX_for(e),0.36844068176662,0.36844068176662
EX_fru(e),0.011074467960415571,0.06644680776249343
EX_glcn(e),0.15180696000000002,0.9108417600000001
EX_gln_L(e),0.8502488165412353,4.251244082706177
EX_gly(e),0.22490210386055182,0.44980420772110363
EX_lys_L(e),0.999983251808354,5.999899510850124
EX_orn(e),0.1499714577767876,0.7498572888839381
EX_tym(e),0.4352784608746642,3.4822276869973137
