,fluxes,C-fluxes
EX_4hphac(e),0.9999637418724936,7.999709934979949
EX_ac(e),1.0164023755432006,2.032804751086401
EX_akg(e),0.008871242686112689,0.044356213430563445
EX_cytd(e),0.00528518273166675,0.04756664458500075
EX_dad_2(e),0.005271668080136455,0.052716680801364546
EX_dcyt(e),0.010773641273989814,0.09696277146590833
EX_for(e),0.026271441113911855,0.026271441113911855
EX_g6p(e),0.0064400510924342205,0.03864030655460532
EX_ile_L(e),0.9991068453524936,5.994641072114962
EX_lac_D(e),0.9630047545976844,2.889014263793053
EX_mal_L(e),0.010386177036872994,0.04154470814749198
