,fluxes,C-fluxes
EX_ac(e),0.9993378002386835,1.998675600477367
EX_ade(e),0.9993604055371481,4.9968020276857406
EX_cytd(e),0.007550364629955764,0.06795328166960188
EX_dad_2(e),0.0005332686346444902,0.005332686346444902
EX_g6p(e),0.0008931003091499482,0.005358601854899689
EX_glu_L(e),0.028287761800145625,0.14143880900072814
EX_ile_L(e),0.9987867941596951,5.99272076495817
EX_ins(e),0.9921242988282707,9.921242988282707
EX_succ(e),0.007649390932276512,0.030597563729106048
EX_tma(e),0.9997371149991104,2.9992113449973314
