,fluxes,C-fluxes
EX_5mthf(e),0.6250320589159652,12.500641178319306
EX_ac(e),2.265567925443596,4.531135850887192
EX_arab_L(e),0.00753542,0.0376771
EX_cys_L(e),0.37975091537639816,1.1392527461291944
EX_cytd(e),0.012496373629215934,0.11246736266294341
EX_for(e),0.9349782767146971,0.9349782767146971
EX_glcur(e),0.00032865,0.0019719
EX_glu_L(e),0.024952753598535427,0.12476376799267713
EX_gly(e),1.0044678444884185,2.008935688976837
EX_ser_L(e),0.3223991040905165,0.9671973122715494
EX_succ(e),0.012672894941269068,0.050691579765076274
