,fluxes,C-fluxes
EX_ac(e),1.9441757845060927,3.8883515690121855
EX_acald(e),1.9914288527559794,3.9828577055119587
EX_ade(e),2.9560831838828916,14.780415919414459
EX_ala_L(e),0.17297415313422765,0.5189224594026829
EX_for(e),0.0023365326291507273,0.0023365326291507273
EX_glyc(e),0.006181106636205038,0.018543319908615113
EX_gua(e),1.0024242184458136,5.012121092229068
EX_lac_D(e),3.917819059476247,11.753457178428741
EX_orn(e),0.10820166151312964,0.5410083075656482
EX_phe_L(e),0.9093578738016707,8.184220864215035
EX_ppa(e),0.2648571687745253,0.7945715063235759
EX_succ(e),0.1690681770662316,0.6762727082649264
