,fluxes,C-fluxes
EX_ala_L(e),0.4616062200423665,1.3848186601270995
EX_asp_L(e),0.13046824848026528,0.5218729939210611
EX_dad_2(e),0.0002527372341149669,0.002527372341149669
EX_gcald(e),0.0007130012123458949,0.0014260024246917898
EX_glyc(e),0.0007711390494017955,0.0023134171482053862
EX_glyclt(e),0.01878801168384217,0.03757602336768434
EX_lac_D(e),0.09377173035666707,0.2813151910700012
EX_lys_L(e),0.030628560765699277,0.18377136459419566
EX_orn(e),0.14331656325391967,0.7165828162695984
EX_succ(e),1.3814476024789124,5.52579040991565
