,fluxes,C-fluxes
EX_ac(e),0.0980140311683576,0.1960280623367152
EX_ala_L(e),0.27604067989761655,0.8281220396928497
EX_nac(e),0.09989334630508606,0.5993600778305164
EX_succ(e),0.031473530764107596,0.12589412305643038
