,fluxes,C-fluxes
EX_acald(e),2.009245732492797,4.018491464985594
EX_ade(e),1.0101537580280004,5.050768790140002
EX_but(e),1.2115235803997266,4.8460943215989065
EX_dcyt(e),0.992137292929303,8.929235636363726
EX_gly(e),0.06546454542679579,0.13092909085359158
EX_glyc(e),0.0005619978113496995,0.0016859934340490985
EX_gua(e),0.9984532915005461,4.992266457502731
EX_indole(e),0.07939341923957281,0.6351473539165825
EX_isobut(e),0.20592104595523403,0.8236841838209361
EX_isocapr(e),0.09258672630534595,0.5555203578320758
EX_isoval(e),0.046293363152672976,0.23146681576336486
EX_nac(e),0.9999450133788692,5.999670080273216
EX_ser_L(e),1.98629207599489,5.95887622798467
