,fluxes,C-fluxes
EX_ac(e),4.283552863640276,8.567105727280552
EX_etoh(e),0.31180923361172613,0.6236184672234523
EX_for(e),3.146976228290354,3.146976228290354
EX_glc_D(e),0.00282117,0.01692702
EX_gly(e),1.1999794392378078,2.3999588784756156
EX_glyc(e),0.0011089799884090783,0.003326939965227235
EX_orn(e),0.04822602502787923,0.24113012513939616
EX_phe_L(e),0.9884847842958923,8.896363058663031
EX_pro_L(e),0.1808508451470276,0.904254225735138
EX_ser_L(e),0.812844419366739,2.4385332581002173
EX_uri(e),0.029591389917869873,0.26632250926082884
