,fluxes,C-fluxes
EX_ac(e),9.034191409068779,18.068382818137557
EX_ade(e),0.9694347806226744,4.847173903113372
EX_etoh(e),5.278712735866713,10.557425471733426
EX_for(e),7.768989819454584,7.768989819454584
EX_gln_L(e),0.016361909752304928,0.08180954876152463
EX_gua(e),0.9699636759284825,4.849818379642413
EX_hista(e),0.11309462672031582,0.5654731336015791
EX_orn(e),0.09074594692192564,0.4537297346096282
EX_ppa(e),0.6052101141208686,1.8156303423626057
EX_trypta(e),0.06783361271580478,0.6783361271580478
EX_tym(e),0.9500241111308596,7.600192889046877
