,fluxes,C-fluxes
EX_ac(e),0.2853893434212905,0.570778686842581
EX_ala_L(e),0.2089369061860199,0.6268107185580597
EX_asp_L(e),0.07029354193760066,0.28117416775040266
EX_for(e),0.2138002716190552,0.2138002716190552
EX_orn(e),0.0744013672740943,0.3720068363704715
