,fluxes,C-fluxes
EX_ac(e),13.344229545913793,26.688459091827585
EX_cys_L(e),0.9930986681576951,2.979296004473085
EX_etoh(e),0.24215693040338923,0.48431386080677846
EX_for(e),5.423549431083113,5.423549431083113
EX_phe_L(e),0.9519708593339195,8.567737734005275
EX_pro_L(e),0.39368012035817673,1.9684006017908837
