,fluxes,C-fluxes
EX_ac(e),0.2766704829291758,0.5533409658583516
EX_ala_L(e),0.19318156416538063,0.5795446924961418
EX_asp_L(e),0.06539365000023672,0.2615746000009469
EX_for(e),0.1967503574485971,0.1967503574485971
EX_mal_L(e),0.005353495343408383,0.021413981373633532
EX_orn(e),0.06603010465869426,0.3301505232934713
