,fluxes,C-fluxes
EX_ac(e),8.102321368459144,16.204642736918288
EX_etoh(e),2.9864260827381335,5.972852165476267
EX_for(e),10.46309323420538,10.46309323420538
EX_gcald(e),0.0017041137760493935,0.003408227552098787
EX_gly(e),1.674885246411733,3.349770492823466
EX_hista(e),0.12429689388441391,0.6214844694220696
EX_ile_L(e),0.8992962423862582,5.395777454317549
EX_ins(e),0.9646572499343755,9.646572499343755
EX_orn(e),0.05911986429978726,0.2955993214989363
EX_phe_L(e),0.9402588109271752,8.462329298344578
EX_ppa(e),0.1830353385468161,0.5491060156404484
EX_pro_L(e),0.0032142296217082945,0.01607114810854147
EX_succ(e),0.0005680376661081225,0.00227215066443249
EX_thymd(e),0.7262913504622187,7.262913504622187
EX_trypta(e),0.0644928503613175,0.6449285036131749
