,fluxes,C-fluxes
EX_ac(e),20.03531240744926,40.07062481489852
EX_cys_L(e),0.9924340561787209,2.9773021685361627
EX_dad_2(e),0.03640770541547342,0.3640770541547342
EX_for(e),15.066061819087572,15.066061819087572
EX_hista(e),0.05477926654094885,0.2738963327047442
EX_indole(e),0.018207045202987215,0.14565636162389772
EX_ins(e),0.9178471949723594,9.178471949723594
EX_leu_L(e),0.5171733338129122,3.1030400028774734
EX_phe_L(e),0.8425324853323195,7.5827923679908755
EX_ppa(e),0.11300225420311125,0.3390067626093337
EX_pro_L(e),0.8337654092551382,4.168827046275691
EX_val_L(e),0.015604735428383162,0.07802367714191581
