,fluxes,C-fluxes
EX_ac(e),3.4555660762276337,6.911132152455267
EX_ade(e),0.03476544461531192,0.1738272230765596
EX_but(e),0.7272153427086543,2.908861370834617
EX_dad_2(e),0.08743244427285922,0.8743244427285922
EX_for(e),7.4255651575035495,7.4255651575035495
EX_glu_L(e),0.083948686906864,0.41974343453431995
EX_ile_L(e),0.5455431163342742,3.2732586980056455
EX_isocapr(e),0.0895891691063922,0.5375350146383532
EX_mqn8(e),0.033664370322751595,1.7168828864603314
EX_phe_L(e),0.9245952069624508,8.321356862662057
EX_ppa(e),1.1966552729189852,3.589965818756956
EX_succ(e),0.034693926660184976,0.1387757066407399
