,fluxes,C-fluxes
EX_ac(e),0.0576704313824629,0.1153408627649258
EX_ala_L(e),0.826002214040446,2.478006642121338
EX_for(e),0.003450305427007938,0.003450305427007938
EX_glu_L(e),0.07809161315368196,0.3904580657684098
EX_gly(e),0.14108123948508866,0.2821624789701773
EX_ile_L(e),0.719299315351746,4.315795892110476
EX_lac_L(e),7.099651541058941,21.298954623176826
EX_lys_L(e),0.9896452426680542,5.937871456008326
EX_ppa(e),0.25059786387950367,0.751793591638511
EX_succ(e),0.2508101349822173,1.0032405399288693
