,fluxes,C-fluxes
EX_4hphac(e),0.9329404745850244,7.463523796680195
EX_ac(e),10.962465397617885,21.92493079523577
EX_but(e),0.9316431104347391,3.7265724417389565
EX_dad_2(e),0.0939523357048379,0.939523357048379
EX_dcyt(e),0.9238915143826408,8.315023629443768
EX_for(e),13.577858078806345,13.577858078806345
EX_indole(e),0.06886271901386302,0.5509017521109042
EX_ins(e),0.8522534647300514,8.522534647300514
EX_lys_L(e),0.8419136421558728,5.051481852935237
EX_orn(e),0.09364225183380107,0.4682112591690053
EX_ppa(e),0.16059938798987264,0.48179816396961794
EX_pppn(e),0.9303522954105212,8.373170658694692
EX_tma(e),1.0,3.0
