,fluxes,C-fluxes
EX_ac(e),16.785636497057233,33.571272994114466
EX_ade(e),1.0003926720909988,5.001963360454994
EX_ala_L(e),1.359137174843993,4.077411524531979
EX_csn(e),1.4439221640302546,5.775688656121019
EX_etoh(e),5.777576140172772,11.555152280345544
EX_for(e),10.607920392324193,10.607920392324193
EX_gua(e),0.8600147573471831,4.300073786735916
EX_ile_L(e),0.9529502358122581,5.717701414873549
EX_nac(e),0.9966462266775862,5.979877360065517
EX_orn(e),0.15,0.75
EX_tym(e),0.9409722956624001,7.527778365299201
