,fluxes,C-fluxes
EX_ac(e),10.290005387719617,20.580010775439234
EX_ade(e),0.9644901945965506,4.822450972982753
EX_cys_L(e),0.13280633372016537,0.3984190011604961
EX_etoh(e),6.356880272701892,12.713760545403783
EX_for(e),10.286050777288425,10.286050777288425
EX_gua(e),0.9651035225415866,4.825517612707933
EX_hista(e),0.11455605563625454,0.5727802781812728
EX_lys_L(e),0.2298996978799861,1.3793981872799166
EX_orn(e),0.10541120635559735,0.5270560317779868
EX_ppa(e),1.1294185564518902,3.3882556693556705
EX_trypta(e),0.0423588070248136,0.423588070248136
EX_tym(e),0.9125658695491974,7.300526956393579
